Crop_french,Price,Quantity_per_share,bc,ac
Aubergine,3.9,0.7,0.38,0.63
Betterave botte,3.04,0.8,-0.26,0.18
Betterave conservation,2.58,0.63,-0.06,0.67
Feve,4.08,1,-0.16,-0.06
Brocoli,3.57,0.5,-0.51,-1.04
Chou de Bruxelles,4.46,0.5,-0.05,-0.66
Chou,2.47,0.81,-0.28,0.53
Carotte botte,3.37,0.58,0.17,0.42
Carotte conservation,2.43,1,0.25,0.67
Chou fleur,3.04,0.78,-0.47,-0.82
Celeri rave,3.02,0.75,-0.15,0.21
Celeri branche,2.63,0.5,-0.37,0.17
Bette,2.68,0.96,-0.34,0.05
Chicoree,4.5,0.4,-0.73,-0.42
Piment,11.34,0.09,-0.14,-1.96
Chou chinois,4.33,0.7,-0.18,0.29
Courgette,2.55,1.2,-0.1,0.86
Concombre,3.06,0.63,1.22,1.15
Endive,5.76,1,0.02,-0.85
Fenouil,3.72,0.57,-0.24,-0.24
Haricot,6.93,0.77,-0.01,-0.26
Ail conservation,5.98,0.31,-0.12,-0.69
Ail botte,9.18,0.12,0.02,-0.88
Aromatique,5.06,0.15,-0.17,-0.38
Chou kale,4,0.5,-0.19,-0.79
Chou rave,3.52,0.65,-0.27,0.47
Mache-pourp,11.82,0.23,0.29,-0.86
Poireau,2.88,0.88,0.3,0.03
Salade,3.16,0.43,-0.42,0.1
Melon,3.51,0.9,-0.12,0.5
Mesclun,11.29,0.22,0.12,-0.92
Oignon botte,3.69,0.53,0.06,-0.22
Oignon conservation,3.07,0.63,0.17,0.1
Panais,3.15,0.83,0.13,0.45
Pois,7.71,0.53,0.11,-0.72
Pomme de terre conservation,2.1,1,0.13,0.2
Pomme de terre primeur,3.53,1.11,0.07,0.05
Radis botte,4.92,0.34,-0.28,-0.31
Radis conservation,2.89,0.6,-0.45,0.28
Echalote,5.69,0.24,0.04,-0.42
Epinard,4.71,0.65,0.06,-0.82
Courge,2.59,1.05,-0.39,0.38
Fraise,10.53,0.38,0.14,-0.45
Rutabaga,2.6,0.75,-0.45,0.46
Poivron,4.54,0.41,0.17,0.43
Tomate cerise,6.58,0.28,1.26,1.05
Tomate classique,3.12,1.33,1.27,1.66
Tomate ancienne,3.9,1.25,1.27,1.07
Navet botte,3.18,0.63,-0.29,0.23
Navet conservation,2.64,0.75,-0.45,0.46
